Date,SPY,TLT,GLD
2003-11-14,225.45761176274593,72.80871762290748,34.338853260864575
2003-11-17,222.1699934610795,73.08545371381972,34.582881710242
2003-11-18,220.807621220485,72.84317305356048,34.8360426466985
2003-11-19,214.96892208802123,73.38226294397778,34.92931295955815
2003-11-20,217.6729570036827,73.07282577883059,34.957563892250995
2003-11-21,217.68105206673908,73.80741085452927,33.89233935762903
2003-11-24,221.10047967078773,73.97701620444859,33.77212565787081
2003-11-25,224.60438608987738,74.32020706529225,33.94718274614963
2003-11-26,224.309185308184,74.56218891898104,34.04542666273757
2003-11-27,226.1454335708311,74.1503232274459,32.92713675848858
2003-11-28,226.172308602871,74.78585054680937,33.13051035585546
2003-12-01,222.55866672818186,74.02168920371648,33.42527687659604
2003-12-02,223.80771923162166,74.04105184115316,33.20146160028636
2003-12-03,224.44828926565384,74.38564813032936,32.90064972349963
2003-12-04,225.12989878812158,74.84664747173696,32.909550154115294
2003-12-05,229.43962848248577,74.51484155776488,32.56908986078598
2003-12-08,227.1602086925473,74.25317082130711,32.22130133739744
2003-12-09,223.36506583110278,74.11561483663021,31.783671843084154
2003-12-10,225.86814020415287,73.60395664498635,32.1282514994925
2003-12-11,229.10562767616744,73.45581916471504,32.11015621957809
2003-12-12,230.903571156662,73.00178104663928,31.88064792493678
2003-12-15,231.36010130393308,73.19125869451712,31.500233329605358
2003-12-16,232.30225637428038,73.06280856972377,31.64209345665214
2003-12-17,233.12567022378408,72.646482544114,31.472517423142406
2003-12-18,233.6547802005975,72.263791072966,31.337403591599188
2003-12-19,233.0597524818994,72.29245724054582,31.256073088664422
2003-12-22,236.46369480817165,71.87500987396406,31.106671077279476
2003-12-23,235.19152223354556,71.20051545030672,31.182238003451666
2003-12-24,231.88822881911864,70.66363385636599,31.45871861181944
2003-12-25,232.11630584152138,70.72739651542004,31.035411136622308
2003-12-26,230.43137190619677,69.87783890172199,30.717465286269626
2003-12-29,228.22769985539665,69.87630086671372,30.805609118926363
2003-12-30,229.85628475620828,70.20254393984547,30.517382491537248
2003-12-31,226.9722825806978,69.88114203228149,30.47241349690318
2004-01-01,224.59792121740804,69.70119592966608,30.85883195661752
2004-01-02,223.17802795407493,68.9971160494878,30.984702862571304
2004-01-05,221.0647772214993,68.51902899720712,31.283317442020117
2004-01-06,220.11362035158413,68.22207484646275,31.60924690786641
2004-01-07,219.3479991657747,68.32028224213134,31.925419274898932
2004-01-08,216.3025092659694,68.10346103687053,31.999359025033062
2004-01-09,213.07332394410935,67.56569670632827,32.45105710949898
2004-01-12,218.0973591990726,67.28257381067108,32.268594874979975
2004-01-13,218.67286808815828,66.71345842890378,32.08749091712404
2004-01-14,217.76021901827195,67.40004782661345,32.27189005404036
2004-01-15,219.1137739372985,67.08143016812318,32.01910886796875
2004-01-16,219.70397674998614,67.68723403711567,32.056361367264884
2004-01-19,220.1183649071903,66.95604112931426,31.907996672020182
2004-01-20,219.2847503902477,66.49654561968482,32.22688369812089
2004-01-21,218.70349814189834,67.06052177634186,32.407720184351724
2004-01-22,217.68531013011957,66.89899311507402,32.74844733497502
2004-01-23,221.86441107365042,67.76884154137579,32.60415884733313
2004-01-26,221.1963389272837,68.08176177591142,32.0696141586004
2004-01-27,222.39284228687302,68.64658422556515,32.434852806862075
2004-01-28,223.76070172288752,67.92908694604448,32.934458959058226
2004-01-29,219.20647522161664,67.97529742619562,32.68752213001712
2004-01-30,222.05292541126408,67.79040192457731,32.357367525163696
2004-02-02,222.71355849705998,68.4489038683788,31.814595524900763
2004-02-03,218.35063451215683,68.2185121998283,32.16548807501225
2004-02-04,222.0361040678359,68.18872244563521,31.788682086947553
2004-02-05,224.51974644552485,67.80000021558352,31.858240520839647
2004-02-06,225.3288701919278,67.0460367368408,31.926595464285626
2004-02-09,223.77003744607356,67.26020824504094,31.7464493229434
2004-02-10,221.58394607128787,67.06064371558632,31.672130626177537
2004-02-11,221.25619344310473,67.160478487546,31.518967394469566
2004-02-12,220.19164319604013,66.69079362594107,31.74213844029556
2004-02-13,222.71736036342608,66.61186181249545,32.14808400744739
2004-02-16,224.3619791498297,66.19600478549076,32.538444120249665
2004-02-17,227.15689681892468,65.92126821312225,32.07984662313392
2004-02-18,227.73729948130176,65.93272363939703,31.684276113672553
2004-02-19,227.4162484908831,65.64865943871543,31.51915355834222
2004-02-20,226.88206269687186,65.82188796463812,31.619402365373166
2004-02-23,226.22794042819427,65.27821021616074,31.81873892647149
2004-02-24,225.88539867935802,65.04718143402566,31.171760254637483
2004-02-25,226.81613622481333,65.53142761108418,31.186414523718618
2004-02-26,227.4195850930952,65.16664082646982,31.418466318928076
2004-02-27,227.45448253802573,64.36679894558003,31.407265911732654
2004-03-01,233.71402856484391,64.8193403129353,31.35445429376059
2004-03-02,234.09338371529176,64.70061409660143,30.797484678937334
2004-03-03,235.04439787998882,64.21485246729895,31.206335398668884
2004-03-04,234.56911413173827,63.677800995200535,31.33720543262291
2004-03-05,237.28305119500146,63.843273004609784,31.21094564048778
2004-03-08,239.66156107765497,63.315353186578676,31.04946257077795
2004-03-09,240.00080638518764,62.564777728194805,31.276295733594722
2004-03-10,242.88210126079557,62.75184726723293,31.629105899889304
2004-03-11,244.68675519977677,62.77936237977083,31.55354082576761
2004-03-12,241.2077702977012,62.95481722387463,31.142635157975032
2004-03-15,237.8708526191644,62.67221074152703,31.279449068903133
2004-03-16,235.37214669720052,62.76726373539226,31.057137570982984
2004-03-17,235.76117284656843,62.31573169707639,31.004371197610052
2004-03-18,233.81612387815323,62.109606460094824,30.90878535924448
2004-03-19,229.65502578334377,62.12136447169454,30.57536787115116
2004-03-22,228.08356237739451,62.162652579339095,30.933200859989622
2004-03-23,228.0070881021312,62.550224334623834,30.563485063549408
2004-03-24,227.79784777315302,62.82043133042656,30.956092336875056
2004-03-25,228.14480624497423,62.41742033715604,30.695941340586796
2004-03-26,227.70960874362504,62.16254108335354,30.621607758170928
2004-03-29,228.1546231508682,62.42187562541025,30.61350368470065
2004-03-30,227.624494610894,62.91365939492291,30.72773775788538
2004-03-31,225.56599032996365,63.10579423989454,30.435074354617612
2004-04-01,222.1443620650641,62.94162762287146,30.954708753284965
2004-04-02,221.94984620602366,63.039493163588226,30.909888403767404
2004-04-05,223.23719307375936,63.50817062594011,31.396482777510638
2004-04-06,221.65262005363763,64.06325430841638,31.664757530885822
2004-04-07,220.2058328275681,63.84270518604427,31.676425854301158
2004-04-08,222.15734618434485,63.4612292349052,31.474999709144182
2004-04-09,226.38667516893776,63.49383074023484,31.63069382662076
2004-04-12,230.0142805832095,63.260125545839784,31.78283795620219
2004-04-13,228.54821637125195,63.27154746441962,31.575463195996043
2004-04-14,226.63634304879986,62.93032266335136,31.565008388413634
2004-04-15,225.8836591109973,63.07071321855422,31.793683631878398
2004-04-16,226.26724307909137,63.287550680556365,32.14400983804535
2004-04-19,227.04173860211574,63.88798727650896,32.14105685641781
2004-04-20,222.31542223530855,64.41061707711596,32.11922248329121
2004-04-21,225.42205775007457,64.51523547752991,31.90212046430277
2004-04-22,227.55975941201953,64.16640501526965,31.55374982599605
2004-04-23,226.37944271131497,64.5248855056736,31.85208674570712
2004-04-26,227.67016506298663,64.27328301147858,31.939888361270683
2004-04-27,225.9692021718023,63.706086384969325,31.877772126840778
2004-04-28,225.76605006128372,63.59315352261393,32.2626857566317
2004-04-29,229.42288379574086,63.05747277281727,32.54662471817745
2004-04-30,226.02041696767475,63.79505271299739,32.04890572180531
2004-05-03,224.6234937091555,64.22008138353435,31.36689792310494
2004-05-04,223.3656010879812,64.75248805232484,31.402555776722576
2004-05-05,222.51274294837174,64.5524268556919,31.244477912535405
2004-05-06,223.19330444268837,64.47393802248907,31.522078028860243
2004-05-07,222.8933429713705,64.52601043211148,31.169485297675458
2004-05-10,227.3743929801957,64.32650187586607,31.36096590771505
2004-05-11,225.0504427650277,64.30544976382015,31.531945391346483
2004-05-12,226.956678008365,64.44350202555354,31.203244624535447
2004-05-13,225.97827229383586,64.1218214335925,31.83022634184205
2004-05-14,226.95335041602294,64.06706773684995,31.606902010531783
2004-05-17,226.57058236604914,64.54424235570565,31.641456893511883
2004-05-18,225.7494677928983,64.57661703241321,31.508299956090212
2004-05-19,224.21288384416098,63.827485898495624,31.387669847804236
2004-05-20,223.4880185251328,63.424768207164185,31.116007756514932
2004-05-21,220.8549738661334,63.11793261131328,30.904622644893564
2004-05-24,219.3049884046598,62.906535887463235,31.02904834131394
2004-05-25,213.6951361603593,62.95479452732001,30.546112095841757
2004-05-26,212.92918580784576,62.57195965714248,30.505502870105495
2004-05-27,210.76124490838774,63.15823851317163,30.50706165975734
2004-05-28,210.02276116240705,63.04665169903577,30.526237055175354
2004-05-31,207.97540864353923,63.215877486280874,30.529024364090816
2004-06-01,210.40340067091296,62.842329599970725,31.089963028327936
2004-06-02,209.93059594230485,61.99828837635146,31.10038812106906
2004-06-03,209.57345668276034,62.15792110543485,31.070267177795408
2004-06-04,212.47447071375692,62.44660034969511,30.863421010725354
2004-06-07,210.02360627407248,62.812730475262896,31.258953062453976
2004-06-08,210.38222135136058,62.74796410773625,31.64368015465153
2004-06-09,207.22613447234198,62.799057192573045,31.362990427675435
2004-06-10,205.25682679379221,62.44828846151847,31.06336913234709
2004-06-11,203.4887933792538,61.80019151753102,30.768084713417466
2004-06-14,207.56632009073846,61.807756259011434,31.05300518985805
2004-06-15,205.93992013670933,61.9824228969548,31.122855708890036
2004-06-16,207.69503168207314,62.1450279314763,31.340615333063493
2004-06-17,209.0201127232566,62.45904866000761,31.05980209837498
2004-06-18,212.4632674453387,62.824108727901866,31.04739210751176
2004-06-21,212.00689041803338,63.1212661558688,31.053000582475
2004-06-22,208.9833253113711,63.40565008118564,31.37433663162782
2004-06-23,206.34029010820737,63.49006177511389,31.137194863212226
2004-06-24,209.85449657497307,63.24811168123962,30.362920458769423
2004-06-25,211.4996350469871,62.444010174398905,30.285856715233344
2004-06-28,215.2132763646846,62.51211154424481,30.59921348744728
2004-06-29,219.21575277931612,63.04273729119459,31.117006441892773
2004-06-30,220.25325900992854,63.225659528252166,30.500774728739167
2004-07-01,220.38696868634264,63.998311938198874,30.652753228658675
2004-07-02,222.0284495060365,64.28530101872404,30.892715497311855
2004-07-05,218.99163362580848,63.491051095649446,30.95965200001015
2004-07-06,218.37352251135238,63.949553300566365,30.83714802897816
2004-07-07,218.49200788495085,63.62496265860346,30.9822237917853
2004-07-08,220.54997512840916,63.63726482842593,30.977717641144793
2004-07-09,216.4488500486653,63.52691109669139,31.43606113302175
2004-07-12,212.16762241210245,63.567285221557675,31.262904380840958
2004-07-13,215.12871035141333,64.2800581419914,31.812604994132695
2004-07-14,216.672936427459,64.83013841394505,31.81953299574315
2004-07-15,215.7551144009731,64.34385282273998,31.660928328688676
2004-07-16,214.60997342315818,64.59147941284247,31.984542907670342
2004-07-19,214.6800946149936,64.38300979925754,32.00544315523632
2004-07-20,210.9034790979179,64.98142556897537,32.2792536916545
2004-07-21,209.03334987599095,65.71957294094385,32.462594978345955
2004-07-22,211.46456542156938,65.65975565276631,32.34239142390228
2004-07-23,213.94960552935373,66.17826899984084,32.282821819769225
2004-07-26,217.98248389715005,66.74816273618045,32.90037122662941
2004-07-27,219.2491002693473,67.19917155413806,32.575654725547324
2004-07-28,222.3486164944467,67.81347621337555,32.718766485510066
2004-07-29,218.835535398542,67.91262049649704,33.10213690118922
2004-07-30,215.4602097347366,68.22377738664332,33.330669902891756
2004-08-02,208.38988141704866,68.36762936293601,33.742515161720846
2004-08-03,205.04459447589153,68.5663487441206,33.49057658992443
2004-08-04,200.7495546509875,68.72638137349678,33.76084746189159
2004-08-05,202.24329577189403,67.97896312265307,34.13211159810599
2004-08-06,203.9323782276675,68.05762479120936,33.6200328056403
2004-08-09,200.71960417010803,68.66471704955222,33.783757564766205
2004-08-10,196.99983784533435,68.25011687813642,33.65828005126092
2004-08-11,199.18384398386212,68.17274821314301,33.473403081242324
2004-08-12,202.15101118067562,67.02285923632397,33.74176960654959
2004-08-13,199.36968789335646,67.27634045862699,33.86727297187391
2004-08-16,199.9739973341533,67.41548152064584,34.306219202044524
2004-08-17,203.26195802058825,67.88403742226573,34.45813273282429
2004-08-18,203.97892154603386,68.6223691779282,33.89431702341421
2004-08-19,207.64956444889935,68.35091547542918,33.7181313608472
2004-08-20,207.90846796352304,68.13581988257047,33.84537015151727
2004-08-23,208.5107905777365,68.44879794698717,34.09868698882597
2004-08-24,207.67842613549072,68.31845304883188,33.91924184507503
2004-08-25,202.67012196202757,68.6716061828444,34.10568091165634
2004-08-26,201.48208148219857,68.0258065888274,33.898013549741506
2004-08-27,199.22349065899053,67.97496884904263,34.30262202975202
2004-08-30,201.65070828798252,67.57666047918258,34.39683860654655
2004-08-31,198.44945789622918,66.97897333161137,34.536521129965976
2004-09-01,198.1847661684239,67.08740622607942,33.68266799870301
2004-09-02,198.33483817627487,66.66645388930084,33.70770140545862
2004-09-03,199.69554165684414,66.45719196755505,33.7692660030049
2004-09-06,199.90957424696768,66.27829193787896,33.52825100889597
2004-09-07,204.691826060879,65.1151595029156,33.34862724309065
2004-09-08,205.95075363650142,65.40660265622637,33.57211751714959
2004-09-09,206.5646609091515,65.54998850476525,33.36768639698993
2004-09-10,207.12100611336467,65.63938646617689,33.42305467240738
2004-09-13,209.50978347635075,65.51099926619266,32.77466823865947
2004-09-14,205.90287453637723,66.08983579644621,32.95724877227335
2004-09-15,204.19883556190055,66.23138215955,32.3498064073763
2004-09-16,204.34844410807423,65.79756064612569,31.749443624941247
2004-09-17,202.61845014413225,65.96951064455179,31.741136202178133
2004-09-20,202.97795660023897,66.45825321563115,31.48866007488381
2004-09-21,198.7966576231738,66.42551355350089,31.088221125556238
2004-09-22,203.17574419366872,66.41380591911758,31.17530194273485
2004-09-23,203.94302337811334,66.61975673279237,31.061749949970807
2004-09-24,204.23531675993578,66.95382885953391,31.453428297503656
2004-09-27,201.94705650184852,67.16127877212364,31.46585238079174
2004-09-28,203.8741456963919,67.03360139830019,31.797983468568436
2004-09-29,206.1067392697053,67.32855887641844,31.51689712243297
2004-09-30,205.01652512115538,67.25488251253799,31.575275730431816
2004-10-01,204.93718190661434,67.1580747150787,32.42859791163072
2004-10-04,201.67549114339843,67.6876358384116,32.5667661837607
2004-10-05,202.28775888822585,67.56699236221407,32.31462579552073
2004-10-06,202.51891302878576,67.23222578371579,32.16896859558367
2004-10-07,205.01985542269966,67.47408632605189,32.05676703494987
2004-10-08,206.26946433524913,67.09520966155661,32.21371608548463
2004-10-11,209.19186764796657,67.58998758018014,31.580212241745812
2004-10-12,208.9379651905132,67.64326123644429,31.830161443400833
2004-10-13,209.51647326358213,68.09170904050525,31.937029954317993
2004-10-14,209.19184968069268,68.1089482504397,31.84333615409957
2004-10-15,209.31100633178517,67.68633848568285,32.08850408881782
2004-10-18,207.86348955614014,66.49070986626215,31.37747836216029
2004-10-19,207.69826614389038,66.11393135422128,31.88687615533312
2004-10-20,206.41033202812812,66.59222244502936,31.933106321236064
2004-10-21,209.04678680148453,66.39474746707695,32.22373196828767
2004-10-22,210.06782785928107,66.76616970733468,31.94842680969716
2004-10-25,210.55719878972917,67.22550286902715,32.07565971418097
2004-10-26,209.68887578608775,66.52319914731733,32.08163977717
2004-10-27,212.25060201910543,66.34615429498852,32.388040261879304
2004-10-28,212.61859380590383,66.28836428653041,32.00957007366205
2004-10-29,213.99331030261442,66.89113658410578,32.68188573816119
2004-11-01,212.94231486465776,67.55628436451231,32.79447219585653
2004-11-02,213.7688609306187,67.2451827093986,33.31819936264476
2004-11-03,212.21611118242166,67.52477463866948,33.39858274554475
2004-11-04,210.75139333996344,67.6672569904897,33.44138405979259
2004-11-05,209.4994725575137,67.1955853497458,33.48965530080801
2004-11-08,213.49605862315255,67.6612089155169,33.833730853873284
2004-11-09,213.87301201477533,68.3862823471813,34.08087264493512
2004-11-10,217.43832174606754,67.93221048831283,33.820657059440435
2004-11-11,215.27936682695864,68.21166105557724,33.66333996550112
2004-11-12,216.18460794335456,67.91263819253686,33.846822015296155
2004-11-15,214.91276161338175,68.36736927941185,33.50470844231679
2004-11-16,215.75099162310596,68.84013723739503,33.6762794046062
2004-11-17,219.73062170638815,68.68654720637889,33.48608842417455
2004-11-18,223.48460613598743,68.60536081052116,33.80822927035626
2004-11-19,221.47707891013985,69.29940019514778,33.98747836382339
2004-11-22,223.4033092420649,69.21017297066172,34.18482201244626
2004-11-23,225.60760412398278,69.6728731060269,34.13363199600923
2004-11-24,225.26786761332374,68.90052783491028,34.51069228989981
2004-11-25,224.30694559216866,68.2510914171818,34.441414642861986
2004-11-26,222.15269785704456,68.70162987933645,34.94429379919851
2004-11-29,222.62692763442763,68.79663090525597,34.588817284238125
2004-11-30,219.25482318795397,68.65223057817931,34.71896320773808
2004-12-01,218.6821003876391,68.15672417379007,34.5986086722482
2004-12-02,218.93953291210278,68.22900746030979,35.11801464476648
2004-12-03,217.17643045083904,67.6290958146488,35.411897002988574
2004-12-06,214.31417021975457,67.53235655604993,35.71077748253081
2004-12-07,216.1301789132902,67.7861770504484,35.53578217511439
2004-12-08,215.67949091884918,67.6345585928703,35.55846113494199
2004-12-09,211.9282778771299,66.92637485045732,35.24369813276992
2004-12-10,211.36041671026297,66.18175965263151,35.01026169835365
2004-12-13,212.122887975633,65.9513693983152,35.49442366847033
2004-12-14,210.64532889769572,64.97513944755703,35.14176709227686
2004-12-15,211.58868291510933,65.25671455276111,35.28805881344822
2004-12-16,212.0147737075471,64.92000761865602,35.62814263311989
2004-12-17,212.84218873014552,64.61697411341491,35.88678052462595
2004-12-20,211.96237961296643,64.42316965622639,36.471620322526945
2004-12-21,210.71695134979018,64.06238522178762,35.92919708477105
2004-12-22,213.10608965173697,64.55534553879605,36.31383923295641
2004-12-23,213.7059095288211,64.23781971297421,36.92736275901161
2004-12-24,214.71747004118873,63.69733027749576,36.603498394525566
2004-12-27,216.19501518056384,64.08000957698398,36.61565262075774
2004-12-28,217.0750790220744,63.748373928241975,36.54668570767812
2004-12-29,218.02008255764176,64.30483505865524,36.31718111726443
2004-12-30,218.82971294303135,64.55485981097257,36.59033330683733
2004-12-31,218.9889458060438,64.33537318322425,36.33807461709323
2005-01-03,217.59026790935468,64.33482744973779,36.45414661419098
2005-01-04,219.5267811361329,63.87815226729139,36.64304604245735
2005-01-05,220.24944114478885,63.383264690528975,36.11544042574564
2005-01-06,219.53851968215275,63.79257817474731,35.845102369821824
2005-01-07,221.66280158487888,63.61252313321009,35.77014637957165
2005-01-10,226.37642704427603,63.50825717582923,36.24201193822071
2005-01-11,224.1088035975344,63.280663071178964,36.237167489402566
2005-01-12,224.72539594242446,63.299382027530164,36.3326015457255
2005-01-13,228.06531764379207,63.15350099117466,35.756136319669096
2005-01-14,224.67336157016294,63.15026148590762,36.53181287119954
2005-01-17,224.8325133763303,63.14842561254401,36.62960286315523
2005-01-18,224.78427517571092,63.659340374881864,36.908591239701835
2005-01-19,223.44357153709967,63.45013743711139,37.40976497099533
2005-01-20,227.58178176785006,63.396892170960804,37.6327634854425
2005-01-21,229.79409566492106,63.43714559015557,37.43882901168795
2005-01-24,229.73236411752947,63.05574627424582,37.16828479673678
2005-01-25,226.36819952732748,63.24400815089145,37.741055682600816
2005-01-26,226.8589858441543,63.19200000590436,37.23659280403378
2005-01-27,224.82623214919002,62.95732270664099,37.65444738143887
2005-01-28,226.19964356450132,62.64317819758328,38.38670692394318
2005-01-31,225.53542235873044,62.601530758832176,38.267962708892355
2005-02-01,226.40727606521577,62.6798446745724,38.173153050048846
2005-02-02,230.213512122654,62.83733024247109,38.48625117845927
2005-02-03,232.3291083747869,63.1148525096983,38.77202346000282
2005-02-04,231.82800614501562,62.98497860232811,38.940574685503016
2005-02-07,231.69748462761817,63.51026239013243,40.09255678959665
2005-02-08,229.67857074380794,63.553864110188876,40.02959177905584
2005-02-09,231.79239385178286,63.98970317509107,40.630375765946226
2005-02-10,229.67342217896902,63.86312160456504,41.74728937944041
2005-02-11,228.42248051962997,64.3155171183218,41.94412166862349
2005-02-14,225.0003590858341,64.34653964464901,41.76211968567457
2005-02-15,225.36382550589835,64.06283646746172,42.79959557453232
2005-02-16,230.2926669584895,63.907796113350905,42.76727854841258
2005-02-17,229.33156218673636,64.00848373123173,43.39318717680479
2005-02-18,228.4048297374893,63.3591184961992,42.90575574722883
2005-02-21,227.2566887021546,63.45689946826853,43.111652664742074
2005-02-22,227.70694857936397,62.68266419307208,42.28945744436885
2005-02-23,228.8574007725259,62.76482702630954,41.74082067568516
2005-02-24,235.2219824623355,62.44797813098837,41.24393180539271
2005-02-25,238.62354090652326,61.97643723503228,41.22732146306196
2005-02-28,239.42915915798665,61.762930984321414,41.55963743842537
2005-03-01,236.95066518936397,62.263206193633025,42.04982455815283
2005-03-02,240.63754655147952,62.930920867942945,41.896978661621674
2005-03-03,242.14148462899246,62.79806084053874,41.19681934030403
2005-03-04,240.4488224896062,63.37182322179201,39.85223511740653
2005-03-07,241.49733433080192,63.50513415642109,39.961879729747686
2005-03-08,241.95243722181075,64.20528283245437,39.838725266739786
2005-03-09,245.30012030894716,64.25980573800643,39.63969087234424
2005-03-10,246.7983088721703,64.56923853515731,40.010152279725
2005-03-11,245.01523957724737,64.17587008392731,40.34429645727486
2005-03-14,246.2567278203546,64.69825848134705,40.99503040694354
2005-03-15,250.8885344032357,65.07239111952357,41.617802377377615
2005-03-16,252.29077894001318,65.58156373469664,42.27639934798694
2005-03-17,251.52765862693892,66.27218057286208,42.338501762323105
2005-03-18,250.31254270410386,66.17442693664793,42.078431349762226
2005-03-21,257.1648958136354,66.39766845206871,41.739658128297044
2005-03-22,261.06983317361295,65.6610376840346,41.68117409832385
2005-03-23,258.78807861790415,65.33315592999851,41.837446662647885
2005-03-24,260.735771771306,64.86732219370853,41.17615601287897
2005-03-25,264.76095929199977,65.23758631461054,41.102274558785126
2005-03-28,267.54997482988824,65.51739418219344,41.2599267847925
2005-03-29,266.4414622789435,65.72610313507641,41.88341729612676
2005-03-30,266.39237195885613,65.84551332969748,41.772380712594824
2005-03-31,260.86950366053946,66.73772527576952,41.65543966318696
2005-04-01,260.4181298796921,67.15624550825154,41.51130592621437
2005-04-04,260.15526371981105,66.9897926631529,42.04573061641647
2005-04-05,262.7759408096278,67.77661324758861,41.33217106465431
2005-04-06,262.2121015478725,68.57027366685713,41.63994743682763
2005-04-07,260.76686349239736,69.00830497895082,41.13111004432765
2005-04-08,265.54585139551745,68.09492187763804,41.04845696938783
2005-04-11,268.59147235173214,67.76168623158597,41.493188919074626
2005-04-12,266.96845966016514,68.02004758158812,41.384122574648856
2005-04-13,260.71553393811735,67.93818283581156,41.40848530857192
2005-04-14,255.67346736199477,67.3015207569567,41.062141355741794
2005-04-15,255.30271804387093,67.41497596457138,40.45661467227939
2005-04-18,255.30474378967924,67.16045428534999,41.04839655580348
2005-04-19,254.98404400409422,67.33531107461644,40.98371391852594
2005-04-20,257.490305249629,67.51439357279565,41.11150966918891
2005-04-21,262.7415265106004,68.20737180121228,40.98240756027515
2005-04-22,265.10289049100226,67.88571023529246,40.98860180410139
2005-04-25,266.00462799380165,68.41103164915498,41.06363673410781
2005-04-26,266.82509273661725,68.06317184304942,41.28062553000971
2005-04-27,262.57964141965107,68.57794163690772,40.91959680923143
2005-04-28,265.48726887233005,68.85940039433731,40.761841084757904
2005-04-29,264.9425358102504,69.10709484864353,40.933679040377974
2005-05-02,267.9155006604227,69.23157742813713,40.889191018312275
2005-05-03,264.4696810287523,68.99324299760545,40.9647804712097
2005-05-04,263.71228999856163,69.22516686806398,40.81059314428901
2005-05-05,258.91149882851226,69.5223760645627,40.97754793271465
2005-05-06,258.0562605328608,70.11515503585085,40.90535155525906
2005-05-09,263.1748376886685,70.33774413616949,40.125052627684404
2005-05-10,261.0468150569513,70.60069626600276,39.796883744342196
2005-05-11,259.78923819344016,70.16584706995296,40.05191630120369
2005-05-12,258.4029432070603,69.43904972988821,41.154595620549536
2005-05-13,259.39108951147676,69.55326976672723,40.917353300981
2005-05-16,256.43972963923744,70.62264246897371,40.20366804474633
2005-05-17,254.98028743956093,70.59268582901106,40.52132549035068
2005-05-18,251.07406731534905,70.21364165011204,41.5116636103653
2005-05-19,258.84447220019365,69.0697207768915,41.29030926934949
2005-05-20,257.00083323049546,69.34806011978202,41.266162347767974
2005-05-23,256.38281705008336,68.9330505077514,41.237677089933136
2005-05-24,252.82115981598406,68.67301074313863,41.843856616648935
2005-05-25,252.93235252647955,68.80687178138575,41.11475027415376
2005-05-26,252.0541296109872,69.10724663871197,41.51280895829718
2005-05-27,246.43071776360046,69.95348337768199,41.606171653679105
2005-05-30,254.4807711289935,70.52171684533806,41.663188697826435
2005-05-31,253.2223085261878,70.85397472884628,41.65624452984639
2005-06-01,252.0153506389986,70.8595379033452,42.005420618700704
2005-06-02,254.166297968404,70.3336954349668,42.49486124423715
2005-06-03,248.12812035351266,70.2308334832182,41.98997203117502
2005-06-06,247.5403424827694,70.67073889592935,41.945488809673215
2005-06-07,243.86181966531655,69.67246243527197,42.342704308302906
2005-06-08,241.82127180017932,69.64695862726552,41.87216987215909
2005-06-09,240.44215812466305,70.3353040337743,42.32297159102167
2005-06-10,233.66257736091123,70.75547411354655,42.743922120428145
2005-06-13,232.12607247806017,70.64285221907573,42.80268341064775
2005-06-14,232.7153450220051,70.49948869415567,42.23886483957762
2005-06-15,230.02343216536582,70.79342285561589,41.89885577706441
2005-06-16,230.38738775303523,70.69494680402616,41.75351634250393
2005-06-17,229.60055134634163,70.95351918145616,41.98483627365967
2005-06-20,233.0737486477033,71.73827272899112,42.04485450372247
2005-06-21,232.60728549821636,71.62646448074443,42.090879031501444
2005-06-22,233.37820405116474,71.37028947974163,42.450803813151936
2005-06-23,233.55912758401007,71.86564499924714,42.481660618736605
2005-06-24,232.82123378412845,72.03765024418539,42.446085242117
2005-06-27,237.14670063826907,71.67941665598515,42.49392763920767
2005-06-28,238.30803011605116,70.7799294982218,42.61744280814827
2005-06-29,239.24843631402598,71.58485428259725,42.46247836681304
2005-06-30,241.29662326200827,72.46612300865019,42.135865104007046
2005-07-01,247.11195381811018,72.42246206489448,42.02244106692616
2005-07-04,244.79421479611233,72.67830219810959,42.098845226986654
2005-07-05,248.7143755454923,72.80783664259506,41.468001423693885
2005-07-06,245.91710364421945,73.05707511461196,41.33321094247307
2005-07-07,245.66282068972038,73.87917757954149,41.10034090966173
2005-07-08,247.77598955438722,74.14366473021714,40.551316496523064
2005-07-11,251.31097129080828,74.1362598782205,40.96010139899796
2005-07-12,249.05511156348138,74.34315988015702,40.80208128289041
2005-07-13,252.5466125786917,74.47458595759625,39.87067702599991
2005-07-14,254.5686304798754,74.87003732158188,40.333538463433996
2005-07-15,261.4096384121649,74.80643330395311,40.48827197845254
2005-07-18,257.7404394464071,74.5562093587782,39.40285222159797
2005-07-19,259.4380376627914,75.50673063192642,39.61965300076194
2005-07-20,258.24597887694597,75.9261614897961,39.77786319095368
2005-07-21,257.32912135106585,76.40097664469893,39.76660777974547
2005-07-22,257.4669121369262,77.53527177506457,40.08368539828784
2005-07-25,256.0808462887138,77.61193793158324,39.857490482459355
2005-07-26,257.6127625205465,77.57835357431495,40.239231737466056
2005-07-27,258.05799284532986,77.82792984909786,39.957006174749196
2005-07-28,255.24625472910037,77.39389824237803,39.9935698844628
2005-07-29,262.0716841258745,76.99174606782593,39.87775412382905
2005-08-01,262.3484457459365,76.53873335140051,39.8881318877828
2005-08-02,257.1546671310648,76.89185931709508,39.78730035526036
2005-08-03,256.5361616838954,76.17279890443395,39.35362955993277
2005-08-04,256.8075082812011,76.24981645514457,39.414335107749025
2005-08-05,256.08182653948427,76.23411869874482,39.25131662280426
